barcode,brand,name,name_ar,name_fr,category,category_fr,unit,indicative_price,vat_rate,is_algerian_origin,image_url
6130234001147,cevital,Lala kheddidja,لالة خديجة,Lala kheddidja,مشروبات ومياه,Boissons & Eaux,1.5L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/023/400/1147/front_fr.46.400.jpg
6130758000022,Guedila,Guedila,Guedila,"Guedila 1,5L",مشروبات ومياه,Boissons & Eaux,"1,5 l",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/075/800/0022/front_en.5.400.jpg
6130433000019,Candia,حليب كونديا 1 لتر,حليب كونديا 1 لتر,حليب كونديا 1 لتر,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0019/front_en.46.400.jpg
6130093010069,Ifri,Ifri,ماء معدني طبيعي,Ifri,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/009/301/0069/front_en.98.400.jpg
6130760003349,Soummam,جبن طازج,جبن طازج,Plain fresh cheese,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,90 grams,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/3349/front_en.87.400.jpg
6130760003769,Soummam,L'ben,لبن,L'ben,مشروبات ومياه,Boissons & Eaux,1L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/3769/front_fr.132.400.jpg
6130760000102,Soummam,Nature,Nature,Nature,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/0102/front_en.83.400.jpg
6130093010045,Ifri,L'Eau d'Ifri,ماء معدني,L'Eau d'Ifri,مشروبات ومياه,Boissons & Eaux,"0,5 L",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/009/301/0045/front_fr.28.400.jpg
6134082000017,Sarl diar ezarga,Besbassa,Besbassa,Besbassa,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/408/200/0017/front_en.40.400.jpg
6130794000116,Nestlé,Pure Life,Pure Life,Pure Life,مشروبات ومياه,Boissons & Eaux,"1,5 l",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/079/400/0116/front_en.17.400.jpg
6132004000022,LA BELLE 220da,La Belle Margarine 500g,La Belle Margarine 500g,La Belle Margarine 500g,زيوت ودهون,Huiles & Margarines,500grs,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/200/400/0022/front_fr.68.400.jpg
6130760003189,Soummam,Soumam Fat Partly Removed,حليب,Lait soummam,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/3189/front_en.25.400.jpg
6133275000018,Saida,Saida eau minérale,Saida eau minérale,Saida eau minérale,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/327/500/0018/front_fr.16.400.jpg
6130758000015,giba,Guedila,Guedila,Guedila,مشروبات ومياه,Boissons & Eaux,0.5l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/075/800/0015/front_fr.22.400.jpg
6130014350120,Bimo,Ambassadeur noir précieux 70% cacao,Ambassadeur noir précieux 70% cacao,Ambassadeur noir précieux 70% cacao,مشروبات ومياه,Boissons & Eaux,100 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/435/0120/front_fr.23.400.jpg
6130576000020,Essalsabil,Voda,بو قلاز,Voda,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/057/600/0020/front_fr.47.400.jpg
6130234001161,Cevital,Lalla Khedidja,Lalla Khedidja,Lalla Khedidja,مشروبات ومياه,Boissons & Eaux,50 cl,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/023/400/1161/front_fr.45.400.jpg
6130788000023,Mateg,صول  مرغرين,صول  مرغرين,Margarine SOL,زيوت ودهون,Huiles & Margarines,500 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/078/800/0023/front_en.61.400.jpg
6130433000354,Candia,Candy Choco,Candy Choco,Candy Choco,مشروبات ومياه,Boissons & Eaux,20 cl,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0354/front_en.74.400.jpg
6130760001482,Soummam,بنينة,بنينة,Soumame bnina,مواد غذائية عامة,Épicerie Générale,90g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/1482/front_en.85.400.jpg
6130234002366,cevital. da100,skor,skor,skor,قهوة وشاي ومشروبات ساخنة,Cafés & Thés,1kg,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/023/400/2366/front_en.28.400.jpg
6130142000201,Ovitale,Eau de source non gazeux,Eau de source non gazeux,Eau de source non gazeux,مشروبات ومياه,Boissons & Eaux,1،5 L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/014/200/0201/front_fr.45.400.jpg
6132500711040,Cebon,El Mordjene Crème De Noisettes Grillées,El Mordjene Crème De Noisettes Grillées,El Mordjene Crème De Noisettes Grillées,مواد غذائية عامة,Épicerie Générale,700 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/071/1040/front_fr.3.400.jpg
6132004000015,la belle 120da,Margarine supérieure végétale 100%,Margarine supérieure végétale 100%,Margarine supérieure végétale 100%,زيوت ودهون,Huiles & Margarines,250g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/200/400/0015/front_en.43.400.jpg
6130003000029,Coca-Cola,كوكا كولا 1 لتر,كوكا كولا 1 لتر,كوكا كولا 1 لتر,مشروبات ومياه,Boissons & Eaux,1l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/000/300/0029/front_fr.16.400.jpg
6130760002809,Soummam 20da,Soummam ص,Soummam ص,Soummam ص,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,30 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/2809/front_fr.21.400.jpg
6130015060035,Bimo,Galette senior,Galette senior,Galette senior,بسكويت وحلويات,Biscuits & Confiserie,330 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/506/0035/front_fr.57.400.jpg
6130014080119,bimo,Ambassadeur,Ambassadeur,Ambassadeur,مشروبات ومياه,Boissons & Eaux,100 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/408/0119/front_fr.5.400.jpg
6130234001024,cevital,Huile elio,زيت ايليو,Huile elio,زيوت ودهون,Huiles & Margarines,2L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/1024/front_fr.6.400.jpg
6130093010335,ifri,Ifri pétillante,Ifri pétillante,Ifri pétillante,مشروبات ومياه,Boissons & Eaux,330,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/009/301/0335/front_fr.4.400.jpg
6130818000023,tammy,تيب توب,تيب توب,tip top,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,16,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/081/800/0023/front_en.28.400.jpg
6130413002286,,طرتينو,طرتينو,طرتينو,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/041/300/2286/front_fr.32.400.jpg
6130433000385,Candia,Lait candia viva,Lait candia viva,Lait candia viva,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1 L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0385/front_fr.47.400.jpg
6130695111393,حمود,Selecto Hamoud boualem 2ل,Selecto Hamoud boualem 2ل,Selecto Hamoud boualem 2ل,مشروبات ومياه,Boissons & Eaux,2l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/069/511/1393/front_fr.14.400.jpg
6130364000058,mansourah,Eau mansoura,Eau mansoura,Eau mansoura,مشروبات ومياه,Boissons & Eaux,1 litre,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/036/400/0058/front_fr.3.400.jpg
6133566000079,MANY,Margarine,Margarine,Margarine,زيوت ودهون,Huiles & Margarines,500g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/356/600/0079/front_fr.26.400.jpg
6130433000262,candia,Candy Choco 1L,Candy Choco 1L,Candy Choco 1L,مشروبات ومياه,Boissons & Eaux,1 L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0262/front_fr.38.400.jpg
6130695111331,حمود بوعلام,سيليكتو,سيليكتو,Selecto 1 ل,بسكويت وحلويات,Biscuits & Confiserie,1 L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/069/511/1331/front_ar.27.400.jpg
6133337001250,amiral,اوبتيلا,اوبتيلا,اوبتيلا,عجائن وسميد ومواد جافة,"Pâtes, Semoules & Farines",350g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/333/700/1250/front_ar.27.400.jpg
3017620425035,Nutella,Nutella,Nutella,Nutella,مشروبات ومياه,Boissons & Eaux,1 kg,100.0,19.0,False,https://images.openfoodfacts.net/images/products/301/762/042/5035/front_en.583.400.jpg
6132501540311,Bifa,Brino,rad,Brino,مشروبات ومياه,Boissons & Eaux,100 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/154/0311/front_en.42.400.jpg
6130234001666,Medina,Cevital Smen 500g,Cevital Smen 500g,Cevital Smen 500g,زيوت ودهون,Huiles & Margarines,500g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/1666/front_fr.59.400.jpg
6130534000031,eau,ayris,ayris,ayris,مشروبات ومياه,Boissons & Eaux,25,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/053/400/0031/front_fr.11.400.jpg
6135345000027,lesieur,مايوناز ليسيور كبيرة,مايوناز ليسيور كبيرة,مايوناز ليسيور كبيرة,معلبات وصلصات,Conserves & Sauces,475g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/534/500/0027/front_fr.13.400.jpg
6130758000091,Guedila,Eau,Eau,Eau,مشروبات ومياه,Boissons & Eaux,2L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/075/800/0091/front_en.19.400.jpg
6130002001690,rouiba,Rouiba cocktail petit,Rouiba cocktail petit,Rouiba cocktail petit,مشروبات ومياه,Boissons & Eaux,20cl,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/000/200/1690/front_fr.23.400.jpg
6130534000116,ayris sghira,25,25,25,مشروبات ومياه,Boissons & Eaux,25,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/053/400/0116/front_en.17.400.jpg
6130763000130,7.5 DA,Levure Chimique Nouara,Levure Chimique Nouara,Levure Chimique Nouara,مواد غذائية عامة,Épicerie Générale,10 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/300/0130/front_fr.18.400.jpg
6130760000171,SOUMMAM,Flan caramel soummam,فلان,Flan caramel soummam,مواد غذائية عامة,Épicerie Générale,100g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/0171/front_en.4.400.jpg
6130760005848,Soummam 250da,Crème Légère,Crème Légère,Crème Légère,مواد غذائية عامة,Épicerie Générale,500ml,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/5848/front_fr.36.400.jpg
6135129000014,qaada,Qaâda Biscuit Lait Chocolat,Qaâda Biscuit Lait Chocolat,Qaâda Biscuit Lait Chocolat,مشروبات ومياه,Boissons & Eaux,"5 portions, chacun contient 4 biscuits",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/512/900/0014/front_fr.42.400.jpg
6130433000217,Candia,Le lait entier,Le lait entier,Le lait entier,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0217/front_fr.6.400.jpg
6132501549512,Bifa..,دايلي صغيرة,د,دايلي صغيرة,مشروبات ومياه,Boissons & Eaux,20 cl,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/154/9512/front_fr.45.400.jpg
6130234001031,Cevital,elio,إيليو,elio,زيوت ودهون,Huiles & Margarines,5 L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/1031/front_fr.38.400.jpg
6135129000304,B'S,Qaada,Qaada,Qaada,بسكويت وحلويات,Biscuits & Confiserie,150 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/512/900/0304/front_fr.9.400.jpg
6130127000035,messerghine,Eau minérale,Eau minérale,Eau minérale,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/012/700/0035/front_ar.5.400.jpg
6130131000014,EL KANTARA,Eau,Eau,Eau,مشروبات ومياه,Boissons & Eaux,"1,5 l",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/013/100/0014/front_en.40.400.jpg
6135829000017,Ariaf,SARL VITA WATER,SARL VITA WATER,SARL VITA WATER,مشروبات ومياه,Boissons & Eaux,0.50L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/582/900/0017/front_fr.3.400.jpg
6130807000140,,6130807000140,6130807000140,6130807000140,زيوت ودهون,Huiles & Margarines,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/080/700/0140/front_fr.4.400.jpg
6130015061933,Groupe Bimo,بيمو كاسكروط,بيمو كاسكروط,بيمو كاسكروط,بسكويت وحلويات,Biscuits & Confiserie,325g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/506/1933/front_en.26.400.jpg
6132500710425,,El Mordjene miel,El Mordjene miel,El Mordjene miel,قهوة وشاي ومشروبات ساخنة,Cafés & Thés,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/071/0425/front_fr.3.400.jpg
6130433000026,Candia. 9000,Candia le lait  500ml,Candia le lait  500ml,Candia le lait  500ml,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,50cl,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0026/front_fr.10.400.jpg
6130760001130,Soummam,Fort en calcium,Fort en calcium,Fort en calcium,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/1130/front_fr.20.400.jpg
6130646002428,Danone,Activia meille,Activia meille,Activia meille,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/064/600/2428/front_fr.51.400.jpg
6135240000030,MANBAA OUWIS,Ouwis 0.5l,Ouwis 0.5l,Ouwis 0.5l,مشروبات ومياه,Boissons & Eaux,1,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/524/000/0030/front_fr.3.400.jpg
6130234000676,Fleurial,Beurre doux,Beurre doux,Beurre doux,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,250 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/0676/front_fr.12.400.jpg
6133489001504,arwa,Eau de source,Eau de source,Eau de source,مشروبات ومياه,Boissons & Eaux,1.5 litre,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/348/900/1504/front_fr.4.400.jpg
6130433000972,Candia,LeLait sans lactose,LeLait sans lactose,LeLait sans lactose,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1l,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0972/front_fr.16.400.jpg
6130206200042,,Nova chocolat,Nova chocolat,Nova chocolat,مشروبات ومياه,Boissons & Eaux,Good,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/020/620/0042/front_fr.9.400.jpg
6133414003115,maxon,Maxon biscuit fourré à la crème de cacao,maxon xl,Maxon biscuit fourré à la crème de cacao,بسكويت وحلويات,Biscuits & Confiserie,400grs,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/341/400/3115/front_en.18.400.jpg
6130206200059,nova,Nova,Nova,Nova,مشروبات ومياه,Boissons & Eaux,300 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/020/620/0059/front_fr.12.400.jpg
6132500710388,CEBON,Pate à tartiner aux noisettes et cacao,Pate à tartiner aux noisettes et cacao,Pate à tartiner aux noisettes et cacao,مواد غذائية عامة,Épicerie Générale,350g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/071/0388/front_fr.15.400.jpg
6130760000805,Soummam 25da,Fort en calcium,Fort en calcium,Fort en calcium,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/0805/front_en.16.400.jpg
6130234000607,cevital,Beurre,Beurre,Beurre,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,500g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/0607/front_fr.51.400.jpg
6130433000958,Maître Cuisiner. 15000,Préparation culinaire maître cuisinier,Préparation culinaire maître cuisinier,Préparation culinaire maître cuisinier,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,20 cl,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0958/front_fr.4.400.jpg
6130433000583,Candia 40da,Boisson au lait srérilisé U.H.T Goût Chocolat,Boisson au lait srérilisé U.H.T Goût Chocolat,Boisson au lait srérilisé U.H.T Goût Chocolat,مشروبات ومياه,Boissons & Eaux,125ml,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0583/front_en.55.400.jpg
6135345000041,Lesieur,مايوناز لزيور,لزيور,مايوناز لزيور,معلبات وصلصات,Conserves & Sauces,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/534/500/0041/front_es.16.400.jpg
6132011101491,LU,LU Product,LU Product,LU Product,بسكويت وحلويات,Biscuits & Confiserie,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/201/110/1491/front_fr.3.400.jpg
6130433000200,Candia,Lait Écrémé Silhouette,Lait Écrémé Silhouette,Lait Écrémé Silhouette,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/043/300/0200/front_fr.38.400.jpg
6132508340051,Kabir 170da,زنجبيل الكبير,زنجبيل,زنجبيل الكبير,بسكويت وحلويات,Biscuits & Confiserie,72 g (12 x 6 g),100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/250/834/0051/front_fr.77.400.jpg
6130759000410,Camembert,Président,Président,Président,مواد غذائية عامة,Épicerie Générale,250g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/075/900/0410/front_ar.22.400.jpg
6130015060837,bimo,Biscuits Tango au chocolat,Biscuits Tango au chocolat,Biscuits Tango au chocolat,مشروبات ومياه,Boissons & Eaux,255g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/506/0837/front_fr.24.400.jpg
6133337000970,Amiral,Optilla,Thon,Optilla,عجائن وسميد ومواد جافة,"Pâtes, Semoules & Farines",Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/333/700/0970/front_fr.18.400.jpg
6130758000077,Guedila,Eau,Eau,Eau,مشروبات ومياه,Boissons & Eaux,1,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/075/800/0077/front_fr.4.400.jpg
6133211000041,Manbaa,Manbaa Product,Manbaa Product,Manbaa Product,مشروبات ومياه,Boissons & Eaux,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/321/100/0041/front_en.6.400.jpg
6132338000187,Rayane,Pain de mie,Pain de mie,Pain de mie,مواد غذائية عامة,Épicerie Générale,200g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/233/800/0187/front_en.9.400.jpg
6132011101187,LU,Prince,Prince,Prince,بسكويت وحلويات,Biscuits & Confiserie,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/201/110/1187/front_en.23.400.jpg
6130759000892,président,Fromage portions,Fromage portions,Fromage portions,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/075/900/0892/front_en.11.400.jpg
6130364000072,mnssora sghira,25,25,25,مشروبات ومياه,Boissons & Eaux,1,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/036/400/0072/front_fr.3.400.jpg
6130413003474,,شيزي 16 ح,شيزي 16 ح,شيزي 16 ح,مواد غذائية عامة,Épicerie Générale,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/041/300/3474/front_fr.6.400.jpg
6130413002293,,Tartino exellence 24,Tartino exellence 24,Tartino exellence 24,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/041/300/2293/front_ar.34.400.jpg
6130217010036,toudja,Eau minerale naturelle,Eau minerale naturelle,Eau minerale naturelle,مشروبات ومياه,Boissons & Eaux,1.5 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/021/701/0036/front_fr.24.400.jpg
6130760001864,Soummam,yago,ياقو,yago,مشروبات ومياه,Boissons & Eaux,Bouteille 1L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/1864/front_fr.47.400.jpg
6130234003790,Cevital,Fleurial,Fleurial,Fleurial,زيوت ودهون,Huiles & Margarines,250 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/3790/front_fr.25.400.jpg
6130760000836,Soummam 25da,Soummam Fort,Soummam Fort,Soummam Fort,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/0836/front_fr.28.400.jpg
6130816010048,Ricamar,RICAMAR Premium Thon entier à l'huile végétale,RICAMAR Premium Thon entier à l'huile végétale,RICAMAR Premium Thon entier à l'huile végétale,زيوت ودهون,Huiles & Margarines,65 g (x3),100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/081/601/0048/front_fr.20.400.jpg
6130003002023,Coca Cola,Coca cola,Coca cola,Coca cola,مشروبات ومياه,Boissons & Eaux,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/000/300/2023/front_fr.3.400.jpg
6130763000017,Nouara,Flan,Flan,Flan,بسكويت وحلويات,Biscuits & Confiserie,56 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/300/0017/front_fr.30.400.jpg
6132296000021,,Eau de source,Eau de source,Eau de source,مشروبات ومياه,Boissons & Eaux,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/229/600/0021/front_fr.5.400.jpg
6133414008677,Palmary,Kool 9 Winners,Kool 9 Winners,Kool 9 Winners,مشروبات ومياه,Boissons & Eaux,130g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/341/400/8677/front_fr.28.400.jpg
6134082000024,,Gâteau,Gâteau,Gâteau,مشروبات ومياه,Boissons & Eaux,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/408/200/0024/front_fr.3.400.jpg
6134427000122,Bifa,Daily joy,Daily joy,Daily joy,بسكويت وحلويات,Biscuits & Confiserie,125 ml,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/442/700/0122/front_fr.51.400.jpg
6130093060644,ifri,Ifri Eau minerale gazeuse,فيشي طبيعي,Ifri Eau minerale gazeuse,مشروبات ومياه,Boissons & Eaux,1 l,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/009/306/0644/front_en.5.400.jpg
6130517000430,Mont-Djurdjura 100da,Eau de source Djurdjura,Eau de source Djurdjura,Eau de source Djurdjura,مشروبات ومياه,Boissons & Eaux,"5,5 L",100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/051/700/0430/front_fr.16.400.jpg
6135129000120,B'S,Qaada Biscuit sésames,Qaada Biscuit sésames,Qaada Biscuit sésames,بسكويت وحلويات,Biscuits & Confiserie,210 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/512/900/0120/front_fr.15.400.jpg
6130646002930,Activia,Activia,Activia,Activia,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/064/600/2930/front_fr.37.400.jpg
6130760001871,Soummam 150da,Yaourt liquide peche,Yaourt liquide peche,Yaourt liquide peche,مشروبات ومياه,Boissons & Eaux,1 kg,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/076/000/1871/front_fr.35.400.jpg
6130003000036,CocaCola,CocaCola Product,CocaCola Product,CocaCola Product,مشروبات ومياه,Boissons & Eaux,2 L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/000/300/0036/front_ar.18.400.jpg
6135129000045,QAADA,Qaada,Qaada,Qaada,بسكويت وحلويات,Biscuits & Confiserie,170 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/512/900/0045/front_fr.42.400.jpg
6133414001999,,Kool,Kool,Kool,بسكويت وحلويات,Biscuits & Confiserie,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/341/400/1999/front_fr.17.400.jpg
6130760001383,Soummam 25da,Fort,Fort,Fort,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/1383/front_fr.22.400.jpg
6132500711101,cebon,Pâte a tartiner El Mordjane,Pâte a tartiner El Mordjane,Pâte a tartiner El Mordjane,عجائن وسميد ومواد جافة,"Pâtes, Semoules & Farines",200 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/250/071/1101/front_fr.9.400.jpg
6130015061131,Bimo,Petit BIMO,Petit BIMO,Petit BIMO,بسكويت وحلويات,Biscuits & Confiserie,230 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/001/506/1131/front_fr.14.400.jpg
6130646005870,Danone,Oikos Grecque (Fraise),Oikos Grecque (Fraise),Oikos Grecque (Fraise),حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,Unité,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/064/600/5870/front_en.6.400.jpg
6132485500011,El asfour,فاميكو,فاميكو,فاميكو,قهوة وشاي ومشروبات ساخنة,Cafés & Thés,1 kg,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/248/550/0011/front_fr.20.400.jpg
6130234004667,cevital,cevital beurre matina,cevital beurre matina,cevital beurre matina,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,250 g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/023/400/4667/front_fr.23.400.jpg
6130093056968,Ifri,افروي 1 لتر,افروي 1 لتر,افروي 1 لتر,مشروبات ومياه,Boissons & Eaux,1 L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/009/305/6968/front_fr.24.400.jpg
6130695111409,,حمود 2ل,حمود,حمود 2ل,مشروبات ومياه,Boissons & Eaux,Unité,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/069/511/1409/front_fr.34.400.jpg
6130760006746,ort 170da,Céréalo,شعير,Céréalo,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,1L,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/6746/front_fr.18.400.jpg
6135129000403,qaadaa,choco bars,choco bars,choco bars,مشروبات ومياه,Boissons & Eaux,135 g,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/512/900/0403/front_fr.3.400.jpg
6130760000256,soummam 30da,Soumame cereilo,Soumame cereilo,Soumame cereilo,حليب ومشتقاته وأجبان,Produits Laitiers & Fromages,100g,100.0,9.0,True,https://images.openfoodfacts.net/images/products/613/076/000/0256/front_fr.53.400.jpg
6130002000136,Rouiba 110da,Rouiba cocktail,Rouiba cocktail,Rouiba cocktail,مشروبات ومياه,Boissons & Eaux,1L,100.0,19.0,True,https://images.openfoodfacts.net/images/products/613/000/200/0136/front_fr.25.400.jpg
